subject,object,predicat
compound/compound_826,decrease_efficacy,compound_832
compound/compound_826,decrease_efficacy,compound_843
compound/compound_826,decrease_efficacy,compound_891
compound/compound_826,decrease_efficacy,compound_898
compound/compound_826,decrease_efficacy,compound_917
compound/compound_826,decrease_efficacy,compound_923
compound/compound_826,decrease_efficacy,compound_924
compound/compound_826,decrease_efficacy,compound_925
compound/compound_826,decrease_efficacy,compound_942
compound/compound_826,decrease_efficacy,compound_950
compound/compound_826,decrease_efficacy,compound_958
compound/compound_826,decrease_efficacy,compound_969
compound/compound_826,decrease_efficacy,compound_996
compound/compound_826,decrease_efficacy,compound_10418
compound/compound_826,decrease_efficacy,compound_11152
compound/compound_826,decrease_efficacy,compound_11268
compound/compound_826,decrease_efficacy,compound_11320
compound/compound_826,decrease_efficacy,compound_11343
compound/compound_826,decrease_efficacy,compound_11606
compound/compound_826,decrease_efficacy,compound_11696
compound/compound_826,decrease_efficacy,compound_183
compound/compound_826,decrease_efficacy,compound_706
compound/compound_826,decrease_efficacy,compound_8197
compound/compound_826,decrease_efficacy,compound_8234
compound/compound_826,decrease_efficacy,compound_8307
compound/compound_826,decrease_efficacy,compound_1096
compound/compound_826,decrease_efficacy,compound_11356
compound/compound_826,decrease_efficacy,compound_11431
compound/compound_826,decrease_efficacy,compound_11434
compound/compound_826,decrease_efficacy,compound_11691
compound/compound_826,decrease_efficacy,compound_446
compound/compound_826,decrease_efficacy,compound_526
compound/compound_826,decrease_efficacy,compound_5753
compound/compound_826,decrease_efficacy,compound_5835
compound/compound_826,decrease_efficacy,compound_721
compound/compound_826,decrease_efficacy,compound_7768
compound/compound_826,decrease_efficacy,compound_7952
compound/compound_826,decrease_efficacy,compound_9231
compound/compound_826,decrease_efficacy,compound_11542
compound/compound_826,decrease_efficacy,compound_331
compound/compound_826,decrease_efficacy,compound_649
compound/compound_826,decrease_efficacy,compound_12282
compound/compound_826,decrease_efficacy,compound_792
compound/compound_826,decrease_efficacy,compound_890
compound/compound_826,decrease_efficacy,compound_962
compound/compound_826,decrease_efficacy,compound_7917
compound/compound_826,decrease_efficacy,compound_11066
compound/compound_826,decrease_efficacy,compound_11081
compound/compound_826,decrease_efficacy,compound_11109
compound/compound_826,decrease_efficacy,compound_11111
compound/compound_826,decrease_efficacy,compound_11236
compound/compound_826,decrease_efficacy,compound_11301
compound/compound_826,decrease_efficacy,compound_11351
compound/compound_826,decrease_efficacy,compound_11358
compound/compound_826,decrease_efficacy,compound_11393
compound/compound_826,decrease_efficacy,compound_11467
compound/compound_826,decrease_efficacy,compound_11484
compound/compound_826,decrease_efficacy,compound_11513
compound/compound_826,decrease_efficacy,compound_11525
compound/compound_826,decrease_efficacy,compound_11585
compound/compound_826,decrease_efficacy,compound_11690
compound/compound_826,decrease_efficacy,compound_11702
compound/compound_826,decrease_efficacy,compound_13236
compound/compound_826,decrease_efficacy,compound_7968
compound/compound_659,decrease_efficacy,compound_11393
compound/compound_659,decrease_efficacy,compound_11467
compound/compound_659,decrease_efficacy,compound_11484
compound/compound_659,decrease_efficacy,compound_11513
compound/compound_659,decrease_efficacy,compound_11525
compound/compound_659,decrease_efficacy,compound_11585
compound/compound_659,decrease_efficacy,compound_11690
compound/compound_659,decrease_efficacy,compound_11702
compound/compound_659,decrease_efficacy,compound_13236
compound/compound_659,decrease_efficacy,compound_7968
compound/compound_659,decrease_efficacy,compound_8031
compound/compound_659,decrease_efficacy,compound_8035
compound/compound_659,decrease_efficacy,compound_5179
compound/compound_659,decrease_efficacy,compound_7799
compound/compound_659,decrease_efficacy,compound_9298
compound/compound_659,decrease_efficacy,compound_7858
compound/compound_659,decrease_efficacy,compound_8016
compound/compound_659,decrease_efficacy,compound_12387
compound/compound_659,decrease_efficacy,compound_9770
compound/compound_659,decrease_efficacy,compound_9467
compound/compound_659,decrease_efficacy,compound_10182
compound/compound_659,decrease_efficacy,compound_10443
compound/compound_659,decrease_efficacy,compound_10875
compound/compound_659,decrease_efficacy,compound_11225
compound/compound_659,decrease_efficacy,compound_11711
compound/compound_659,decrease_efficacy,compound_12249
compound/compound_659,decrease_efficacy,compound_12276
compound/compound_659,decrease_efficacy,compound_12277
compound/compound_659,decrease_efficacy,compound_12278
compound/compound_659,decrease_efficacy,compound_12337
compound/compound_659,decrease_efficacy,compound_12349
compound/compound_659,decrease_efficacy,compound_12350
compound/compound_659,decrease_efficacy,compound_12352
compound/compound_659,decrease_efficacy,compound_12355
compound/compound_659,decrease_efficacy,compound_12358
compound/compound_659,decrease_efficacy,compound_12375
compound/compound_659,decrease_efficacy,compound_13081
compound/compound_659,decrease_efficacy,compound_13212
compound/compound_659,decrease_efficacy,compound_13351
compound/compound_659,decrease_efficacy,compound_7916
compound/compound_659,decrease_efficacy,compound_8302
compound/compound_659,decrease_efficacy,compound_9439
compound/compound_659,decrease_efficacy,compound_9833
compound/compound_659,decrease_efficacy,compound_9996
compound/compound_659,decrease_efficacy,compound_404
compound/compound_659,has_activity,activity_13
compound/compound_659,has_activity,activity_5
compound/compound_659,has_activity,activity_26
compound/compound_659,has_code,n06da04
compound/compound_659,has_effect,effect_13
compound/compound_659,has_effect,effect_15
compound/compound_659,has_effect,effect_5
compound/compound_659,has_indication,indication_1336
compound/compound_659,has_side_effect,sideeffect_10
compound/compound_659,has_side_effect,sideeffect_100
compound/compound_659,has_side_effect,sideeffect_101
compound/compound_659,has_side_effect,sideeffect_106
compound/compound_659,has_side_effect,sideeffect_109
compound/compound_659,has_side_effect,sideeffect_11
compound/compound_659,has_side_effect,sideeffect_1107
compound/compound_659,has_side_effect,sideeffect_1162
compound/compound_659,has_side_effect,sideeffect_1163
compound/compound_659,has_side_effect,sideeffect_12
compound/compound_659,has_side_effect,sideeffect_1211
compound/compound_659,has_side_effect,sideeffect_1212
compound/compound_659,has_side_effect,sideeffect_126
compound/compound_659,has_side_effect,sideeffect_129
compound/compound_659,has_side_effect,sideeffect_13
compound/compound_659,has_side_effect,sideeffect_134
compound/compound_659,has_side_effect,sideeffect_15
compound/compound_659,has_side_effect,sideeffect_1522
compound/compound_659,has_side_effect,sideeffect_160
compound/compound_659,has_side_effect,sideeffect_161
compound/compound_659,has_side_effect,sideeffect_165
compound/compound_659,has_side_effect,sideeffect_1659
compound/compound_659,has_side_effect,sideeffect_166
compound/compound_659,has_side_effect,sideeffect_167
compound/compound_659,has_side_effect,sideeffect_17
compound/compound_659,has_side_effect,sideeffect_175
compound/compound_659,has_side_effect,sideeffect_176
compound/compound_659,has_side_effect,sideeffect_177
compound/compound_659,has_side_effect,sideeffect_178
compound/compound_659,has_side_effect,sideeffect_18
compound/compound_659,has_side_effect,sideeffect_180
compound/compound_659,has_side_effect,sideeffect_181
compound/compound_659,has_side_effect,sideeffect_188
compound/compound_659,has_side_effect,sideeffect_19
compound/compound_659,has_side_effect,sideeffect_190
compound/compound_659,has_side_effect,sideeffect_193
compound/compound_659,has_side_effect,sideeffect_199
compound/compound_659,has_side_effect,sideeffect_2
compound/compound_659,has_side_effect,sideeffect_20
compound/compound_659,has_side_effect,sideeffect_203
compound/compound_659,has_side_effect,sideeffect_2089
compound/compound_659,has_side_effect,sideeffect_21
compound/compound_659,has_side_effect,sideeffect_212
compound/compound_659,has_side_effect,sideeffect_218
compound/compound_659,has_side_effect,sideeffect_22
compound/compound_659,has_side_effect,sideeffect_23
compound/compound_659,has_side_effect,sideeffect_232
compound/compound_659,has_side_effect,sideeffect_244
compound/compound_659,has_side_effect,sideeffect_248
compound/compound_659,has_side_effect,sideeffect_25
compound/compound_659,has_side_effect,sideeffect_253
compound/compound_659,has_side_effect,sideeffect_257
compound/compound_659,has_side_effect,sideeffect_258
compound/compound_659,has_side_effect,sideeffect_259
compound/compound_659,has_side_effect,sideeffect_26
compound/compound_659,has_side_effect,sideeffect_260
compound/compound_659,has_side_effect,sideeffect_264
compound/compound_659,has_side_effect,sideeffect_27
compound/compound_659,has_side_effect,sideeffect_270
compound/compound_659,has_side_effect,sideeffect_28
compound/compound_659,has_side_effect,sideeffect_282
compound/compound_659,has_side_effect,sideeffect_285
compound/compound_659,has_side_effect,sideeffect_287
compound/compound_659,has_side_effect,sideeffect_29
compound/compound_659,has_side_effect,sideeffect_293
compound/compound_659,has_side_effect,sideeffect_3
compound/compound_659,has_side_effect,sideeffect_30
compound/compound_659,has_side_effect,sideeffect_301
compound/compound_659,has_side_effect,sideeffect_302
compound/compound_659,has_side_effect,sideeffect_309
compound/compound_659,has_side_effect,sideeffect_31
compound/compound_659,has_side_effect,sideeffect_319
compound/compound_659,has_side_effect,sideeffect_32
compound/compound_659,has_side_effect,sideeffect_329
compound/compound_659,has_side_effect,sideeffect_33
compound/compound_659,has_side_effect,sideeffect_331
compound/compound_659,has_side_effect,sideeffect_334
compound/compound_659,has_side_effect,sideeffect_336
compound/compound_659,has_side_effect,sideeffect_36
compound/compound_659,has_side_effect,sideeffect_37
compound/compound_659,has_side_effect,sideeffect_378
compound/compound_659,has_side_effect,sideeffect_38
compound/compound_659,has_side_effect,sideeffect_383
compound/compound_659,has_side_effect,sideeffect_40
compound/compound_659,has_side_effect,sideeffect_405
compound/compound_659,has_side_effect,sideeffect_41
compound/compound_659,has_side_effect,sideeffect_413
compound/compound_659,has_side_effect,sideeffect_42
compound/compound_659,has_side_effect,sideeffect_43
compound/compound_659,has_side_effect,sideeffect_431
compound/compound_659,has_side_effect,sideeffect_435
compound/compound_659,has_side_effect,sideeffect_436
compound/compound_659,has_side_effect,sideeffect_44
compound/compound_659,has_side_effect,sideeffect_46
compound/compound_659,has_side_effect,sideeffect_48
compound/compound_659,has_side_effect,sideeffect_491
compound/compound_659,has_side_effect,sideeffect_5
compound/compound_659,has_side_effect,sideeffect_51
compound/compound_659,has_side_effect,sideeffect_52
compound/compound_659,has_side_effect,sideeffect_522
compound/compound_659,has_side_effect,sideeffect_523
compound/compound_659,has_side_effect,sideeffect_524
compound/compound_659,has_side_effect,sideeffect_525
compound/compound_659,has_side_effect,sideeffect_53
compound/compound_659,has_side_effect,sideeffect_531
compound/compound_659,has_side_effect,sideeffect_55
compound/compound_659,has_side_effect,sideeffect_56
compound/compound_659,has_side_effect,sideeffect_57
compound/compound_659,has_side_effect,sideeffect_58
compound/compound_659,has_side_effect,sideeffect_59
compound/compound_659,has_side_effect,sideeffect_6
compound/compound_659,has_side_effect,sideeffect_600
compound/compound_659,has_side_effect,sideeffect_602
